name,class
乳腺良性肿瘤,其他病
乳腺错构瘤,其他病
二次元禁断综合征,其他病
二水焦磷酸钙结晶沉积症,其他病
二硫化碳中毒,其他病
五更泄泻,其他病
五氯酚钠中毒,其他病
五硬,其他病
五软,其他病
五迟,其他病
亚健康,其他病
亚急性坏死性脊髓炎,其他病
亚急性结节性游走性脂膜炎,其他病
亚硝酸盐中毒,其他病
交叉异位肾,其他病
交叉性异位肾伴有或不伴有融合,其他病
交感神经型颈椎病,其他病
产后喘促,其他病
产后恶露不尽,其他病
产后腹痛,其他病
产后虚脱,其他病
产后风,其他病
产后风湿,其他病
产后风瘫,其他病
产毒性细菌引起的肠炎,其他病
产褥中暑,其他病
产褥热,其他病
人为性皮炎,其他病
人为脂膜炎,其他病
人乳头瘤病毒感染,其他病
人工关节置换术后关节感染,其他病
人工性荨麻疹,其他病
人工瓣膜心内膜炎,其他病
人格解体-现实解体综合征,其他病
人格障碍,其他病
代偿性多汗症,其他病
代理型孟乔森综合征,其他病
代谢性骨病,其他病
代谢综合征,其他病
伊藤痣,其他病
休克型肺炎,其他病
休止期脱发,其他病
会厌囊肿,其他病
会厌炎,其他病
会阴下降综合征,其他病
会阴疝,其他病
会阴裂伤,其他病
会阴部烧伤,其他病
传导性聋,其他病
传染性湿疹样皮炎,其他病
伤寒感染,其他病
伴有虹膜睫状体炎的继发性青光眼,其他病
伴纤维囊性骨炎的假性甲状旁腺功能低下症,其他病
伴齿状突骨折的寰枢椎前脱位,其他病
伸指肌腱损伤,其他病
低体温,其他病
低度胶质瘤,其他病
低氧血症,其他病
低温症,其他病
低磷性佝偻病,其他病
低蛋白血症,其他病
低血容量性休克,其他病
佩吉特病样网状细胞增生症,其他病
侵袭性婴儿纤维瘤病,其他病
侵袭性指趾乳头状腺癌,其他病
侵袭性炎症病变,其他病
侵袭性细菌(包括侵袭性大肠埃希菌、空肠弯曲菌、耶尔森菌、鼠伤寒杆菌等）引起的肠炎,其他病
侵袭性肺曲霉菌病,其他病
促肾上腺皮质激素缺乏,其他病
修复牙釉质,其他病
假丝酵母菌性肺炎,其他病
假丝酵母菌肠炎,其他病
假丝酵母菌菌血症,其他病
假丝酵母菌食管炎,其他病
假性高血压,其他病
假性麦格综合征,其他病
假性黑棘皮病,其他病
假斑秃,其他病
假痛风性关节炎,其他病
假肥大型肌营养不良,其他病
假麦格综合征,其他病
偏执型人格障碍,其他病
偏执性精神障碍,其他病
偏执状态,其他病
偏瘫,其他病
健忘症,其他病
偶发分枝杆菌感染,其他病
偻附,其他病
僵踇,其他病
儿童AIDS病,其他病
儿童HIV感染,其他病
儿童IgAN,其他病
儿童MDS,其他病
儿童X—连锁严重联合免疫缺陷病,其他病
儿童X—连锁淋巴细胞异常增生症,其他病
儿童X—连锁高IgM血症,其他病
儿童克罗恩病,其他病
儿童全远端型肾小管酸中毒,其他病
儿童军团病肾病,其他病
儿童分离性焦虑症,其他病
儿童功能性遗粪症,其他病
儿童厌食,其他病
儿童发热,其他病
儿童学习能力障碍,其他病
儿童心肌炎,其他病
儿童急性喉炎,其他病
儿童急性白血病,其他病
儿童急性肾衰竭,其他病
儿童急性胆囊炎与胆管炎,其他病
儿童抗磷脂综合征,其他病
儿童普通变异型免疫缺陷,其他病
儿童狼疮性肾炎,其他病
儿童生殖细胞瘤,其他病
儿童甲亢,其他病
儿童甲状腺功能亢进,其他病
儿童癫痫,其他病
儿童睡眠障碍,其他病
儿童矮身材,其他病
儿童类风湿病,其他病
儿童股骨头坏死,其他病
儿童肾小管—间质肾炎,其他病
儿童肾小管性酸中毒,其他病
儿童肾性氨基酸尿症,其他病
儿童肾性糖尿,其他病
儿童肾性贫血,其他病
儿童肾结核,其他病
儿童胰腺炎,其他病
儿童范科尼综合征,其他病
儿童营养性疾病,其他病
儿童言语和语言障碍,其他病
儿童迁延性肾小球肾炎,其他病
先兆临产,其他病
先兆子痫,其他病
先兆流产,其他病
先天性主动脉弓畸形,其他病
先天性主动脉瓣上狭窄,其他病
先天性主动脉瓣窦瘤破裂,其他病
先天性二尖瓣狭窄,其他病
先天性仰趾外翻足,其他病
先天性再生障碍性贫血,其他病
先天性副舟骨,其他病
先天性半侧肥大,其他病
先天性厚甲症,其他病
先天性后尿道瘘,其他病
先天性后鼻孔闭锁,其他病
先天性喉裂,其他病
先天性喉软化症,其他病
先天性喉闭锁,其他病
先天性垂直距骨,其他病
先天性声带发育不良,其他病
先天性声门下狭窄,其他病
先天性多指、趾畸形,其他病
先天性大疱性鱼鳞病样红皮病,其他病
先天性完全性房室传导阻滞,其他病
先天性小喉,其他病
先天性小眼球合并眼眶囊肿,其他病
先天性尺骨缺如,其他病
先天性巨大色素痣,其他病
先天性心血管疾病,其他病
先天性感觉性神经病,其他病
先天性支气管肺囊肿,其他病
先天性斜颈,其他病
先天性无阴道,其他病
先天性桡骨缺如,其他病
先天性梅毒牙,其他病
先天性椎体畸形,其他病
先天性毛细血管扩张性大理石样皮肤,其他病
先天性气管发育异常,其他病
先天性气管食管瘘,其他病
先天性环状束带,其他病
先天性皮肤念珠菌,其他病
先天性直肠肛门畸形,其他病
先天性短结肠,其他病
先天性短食管,其他病
先天性红细胞膜病,其他病
先天性耳前耳瘘,其他病
先天性耳聋,其他病
先天性肌缺如,其他病
先天性肛门直肠畸形（中低位）,其他病
先天性肠狭窄,其他病
先天性肠闭锁与狭窄,其他病
先天性肺不发育或发育不全,其他病
先天性肿瘤,其他病
先天性胸骨旁疝,其他病
先天性脊柱侧凸,其他病
先天性腓骨缺如,其他病
先天性血小板功能异常性疾病,其他病
先天性血管萎缩性皮肤异色症,其他病
先天性角化不良症,其他病
先天性远端尺桡关节半脱位,其他病
先天性长结肠,其他病
先天性青光眼,其他病
先天性颈椎齿状突畸形,其他病
先天性食管憩室,其他病
先天性食管重复,其他病
先天性髋关节外展挛缩和骨盆倾斜,其他病
先天性髋内翻,其他病
先天性高位肩胛,其他病
先天性高弓足,其他病
先天性高肩胛症,其他病
先天性鼻咽部狭窄及闭锁,其他病
先天自愈性朗格汉斯组织细胞增生症,其他病
先锋头,其他病
克鲁宗综合征,其他病
免疫介导性肾脏病,其他病
免疫缺陷者肺炎,其他病
全身假丝酵母菌病,其他病
全身化脓性感染,其他病
全身各系统中毒,其他病
全身型重症肌无力,其他病
全身性发疹性组织细胞增生症,其他病
全身性曲霉病,其他病
全身脂肪代谢障碍,其他病
全面部骨折,其他病
公主病,其他病
共同性内斜视,其他病
共同性外斜视,其他病
共济失调,其他病
关节脱位,其他病
典型肺炎,其他病
内伤咳嗽,其他病
内分泌性眼球突出,其他病
内生性软骨瘤,其他病
内眦赘皮,其他病
军刀综合征,其他病
冠状动脉异常起源主动脉,其他病
冠状动脉终止异常,其他病
冠状动静脉瘘,其他病
冲浪者结节,其他病
冷凝集素病,其他病
冷凝集素综合征,其他病
冷球蛋白血症肾损害,其他病
冷球蛋白血症血管炎,其他病
冻僵,其他病
凉燥,其他病
出口梗阻型便秘,其他病
出生后发生的贫血,其他病
出血性休克和脑病综合征,其他病
出血性膀胱炎,其他病
出血性败血症性巴斯德菌感染,其他病
出血败血性巴斯德菌感染,其他病
分泌过多性青光眼,其他病
分离性焦虑症,其他病
分离（转换）性障碍,其他病
切口疝,其他病
创伤后骨髓炎,其他病
创伤性及微血管性溶血性贫血,其他病
创伤性心源性溶血性贫血,其他病
创伤性肘关节炎,其他病
创伤性肩关节前脱位,其他病
创伤性骨髓炎,其他病
创伤性鼻中隔穿孔,其他病
创伤性鼻出血,其他病
制药业引起的皮肤病,其他病
刺激迷走神经,其他病
前列腺异位,其他病
前列腺痛,其他病
前列腺结石,其他病
前列腺脓肿,其他病
前列腺钙化,其他病
前庭功能紊乱,其他病
前房积血,其他病
前牙反牙合,其他病
前牙深复盖,其他病
前纵韧带骨化症,其他病
前置血管,其他病
前臂动脉损伤,其他病
前骨间神经卡压综合征,其他病
剥脱性唇炎,其他病
剥脱性角质松解症,其他病
副乳乳腺癌,其他病
副肿瘤性斜视性眼肌阵挛-肌阵挛,其他病
功能性便秘,其他病
功能性肠梗阻,其他病
加速性房性逸搏心律,其他病
动静脉血管瘤,其他病
包皮嵌顿,其他病
匍行性血管瘤,其他病
匐行性角膜溃疡,其他病
匐行疹,其他病
匐行穿孔性弹性组织变性,其他病
化学性眼外伤,其他病
化学液体吸入,其他病
化学烧伤,其他病
化疗相关性HUS,其他病
化脓性指头炎,其他病
化脓性甲沟炎,其他病
化脓性耳郭软骨膜炎,其他病
化脓性脊椎炎,其他病
化脓性腱鞘炎,其他病
化脓性葡萄膜炎,其他病
化脓性角膜炎,其他病
化脓性链球菌咽炎,其他病
医源性多毛症,其他病
医源性气管及主支气管损伤,其他病
医用药物中毒所致的精神障碍,其他病
医疗性引产,其他病
医院内感染,其他病
十二指肠先天性狭窄,其他病
十二指肠憩室梗阻性黄疸综合征,其他病
十二指肠淤积症,其他病
十二指肠溃疡出血,其他病
十二指肠瘘,其他病
十二指肠重复畸形,其他病
十字韧带损伤,其他病
千足虫灼伤,其他病
半月板损伤,其他病
半椎体畸形,其他病
单侧关节突关节脱位,其他病
单侧肺气肿,其他病
单发性毛鞘瘤,其他病
单心房,其他病
单核细胞白血病,其他病
单纯性肛瘘,其他病
单纯性肝囊肿,其他病
单纯性雀斑样痣,其他病
单纯男性化型,其他病
卡他性结膜炎,其他病
卵圆孔未闭,其他病
卵巢交界性肿瘤,其他病
卵巢发育不良,其他病
卵巢囊肿蒂扭转,其他病
卵巢扭转,其他病
卵巢支持-间质细胞瘤,其他病
卵巢残余综合征,其他病
卵巢混合性生殖细胞-性索间质肿瘤,其他病
卵巢破裂,其他病
卵巢硬化性间质瘤,其他病
卵巢纤维瘤病,其他病
卵黄状黄斑营养不良,其他病
压力性尿失禁,其他病
压迫性视神经病变,其他病
原位型输尿管膨出,其他病
原发免疫性疾病相关的淋巴增殖性疾病,其他病
原发孔型房间隔缺损,其他病
原发性 HLH,其他病
原发性DU,其他病
原发性三叉神经痛,其他病
原发性上感,其他病
原发性乳腺恶性淋巴瘤,其他病
原发性大隐静脉曲张,其他病
原发性孔源性视网膜脱离,其他病
原发性心脏淋巴瘤,其他病
原发性心脏肿瘤,其他病
原发性旁路性高胆红素血症,其他病
原发性椎管内肿瘤,其他病
原发性气管肿瘤,其他病
原发性痛风急性关节炎,其他病
原发性皮肤B细胞淋巴瘤,其他病
原发性皮肤滤泡中心细胞性淋巴瘤,其他病
原发性纵隔感染,其他病
原发性肠系膜肿瘤,其他病
原发性肾小球疾病,其他病
原发性肾性尿崩症,其他病
原发性胆汁性肝硬化,其他病
原发性腮腺淋巴瘤,其他病
原发性腹膜癌,其他病
原发性血管炎,其他病
原发性青光眼,其他病
原发性青少年型青光眼,其他病
原发性非反流非梗阻性巨输尿管,其他病
原发性骨质疏松症,其他病
原发气管支气管肿瘤,其他病
原发肿瘤,其他病
厥脱,其他病
双侧束支传导阻滞,其他病
双侧肾缺如,其他病
双子宫,其他病
双眼上斜肌麻痹,其他病
双角子宫,其他病
反向斜视,其他病
反复发作性腹痛,其他病
反复流产,其他病
反射性神经障碍症,其他病
反应性浆细胞增多症,其他病
反应性穿孔性胶原病,其他病
反应性精神病,其他病
反胃,其他病
发热性中性粒细胞减少,其他病
发疱性甲虫皮炎,其他病
发疹性毳毛囊肿,其他病
发绀—杵状指—肝病综合征,其他病
发育迟缓,其他病
发芽马铃薯中毒,其他病
口周湿疹,其他病
口咽部粘连,其他病
口干燥症,其他病
口底癌,其他病
口形红细胞增多症,其他病
口腔创伤性血泡及溃疡,其他病
口腔单纯疱疹,其他病
口腔灶性上皮增生,其他病
口腔癌皮肤转移,其他病
口腔白色角化病,其他病
口腔菜花状乳头瘤病,其他病
口腔颌面裂,其他病
口腔颌面部化学武器伤,其他病
口腔颌面部后天畸形和缺损,其他病
口腔颌面部外伤,其他病
口腔颌面部核武器伤,其他病
口腔颌面部火器伤,其他病
口腔颌面部烧伤,其他病
口腔颌面部皮样、表皮样囊肿,其他病
口腔颌面部肿瘤,其他病
口腔颌面部致命性中线肉芽肿,其他病
口腔颌面部转移性癌瘤,其他病
口腔颌面部软组织动物咬伤,其他病
口腔颌面部软组织肉瘤,其他病
口腔颌面部骨源性肉瘤,其他病
口腔黏液囊肿,其他病
口腔黏膜下纤维化,其他病
口腔黏膜嗜酸性溃疡,其他病
口舌生疮,其他病
可复性牙髓炎,其他病
可拉明中毒,其他病
可逆性后部脑白质病变综合征,其他病
右侧输尿管结石,其他病
右束支传导阻滞,其他病
各类贫血伴发的精神障碍,其他病
合并马蹄肾的腹主动脉瘤,其他病
合成树脂与塑料所致的皮肤病,其他病
合成树脂皮炎,其他病
吉尔伯特综合征,其他病
吉特林综合征,其他病
后十字韧带损伤,其他病
后壁穿孔性溃疡,其他病
后天性三尖瓣关闭不全,其他病
后天性大疱性表皮松解,其他病
后天获得性完全性房室传导阻滞,其他病
后循环缺血,其他病
后牙反牙合,其他病
后颅窝室管膜瘤,其他病
向胸腰段脊髓供血的大根动脉缺血症候群,其他病
向颈段脊髓供血的根动脉缺血症候群,其他病
吞气症,其他病
吡唑酮类中毒,其他病
吩噻嗪类抗精神病药物中毒,其他病
含铁血黄素沉着症,其他病
听小骨创伤,其他病
听神经瘤致耳鸣,其他病
吸入性损伤,其他病
吸烟中毒症,其他病
吸虫病,其他病
呛奶,其他病
周围动脉瘤,其他病
周围型肺癌,其他病
周围性软骨肉瘤,其他病
周围神经损伤,其他病
周期性内斜视,其他病
周期性动眼神经麻痹,其他病
周身性脆性硬化症,其他病
呼吸性细支气管炎间质肺病,其他病
呼吸道感染,其他病
